,cause_of_death,category,logprobs
39,other specified disorders of bone density and structure,none,-5.808379484051329e-07
40,cyclothymia,none,-8.192452867206157e-07
41,emphysema unspecified,pulmonary disease,-3.024139957119587e-06
42,other specified disorders of urinary system,none,-3.5457492373325294e-06
43,cystitis unspecified,none,-1.0128579361889933e-06
44,benign neoplasm brain unspecified,none,-1.8024889243406506e-06
45,other specified disorders of carbohydrate metabolism,none,-1.087266923605057e-06
46,herpesviral infection unspecified,none,-8.936542741366793e-07
47,airway disease due to other specific organic dusts,none,-0.04860609662547688
48,other specified myoneural disorders,none,-0.0006352833406424452
49,malignant neoplasm choroid,none,-1.712899560857295e-06
50,malignant neoplasm clitoris,none,-8.936542741366793e-07
51,benign neoplasm thymus,none,-9.384489629837844e-07
52,congenital malformation of oesophagus unspecified,none,-2.3985072488130754e-06
53,malignant neoplasm anterior wall of bladder,bladder cancer,-7.985899173945654e-06
54,other specified mycoses,none,-5.06428975199924e-07
55,predominantly allergic asthma,pulmonary disease,-0.5231635709868101
56,hyperchylomicronaemia,none,-1.638490587652086e-06
57,insulin-dependent diabetes mellitus with renal complications,none,-2.3089178995405746e-06
58,other osteoporosis,none,-1.132061612452162e-06
59,unspecified pulmonary haemorrhage originating in the perinatal period,none,-0.01252883588894349
60,hellp syndrome,none,-0.00024074269536811244
61,progressive systemic sclerosis,none,-1.7576942354935454e-06
62,mucopolysaccharidosis unspecified,none,-7.744505978735106e-07
63,malignant neoplasm hypopharynx unspecified,larynx cancer,-0.22775567945888042
64,pneumothorax originating in the perinatal period,none,-7.956284861165841e-06
65,calculus in urethra,none,-2.8753219538657504e-06
66,malignant neoplasm of other and ill-defined sites thorax,lung cancer,-0.12725849262467648
67,mononeuropathy unspecified,none,-1.8024889243406506e-06
68,toxic epidermal necrolysis [lyell],none,-3.381750858011401e-06
69,balanoposthitis,none,-8.640399755677208e-07
70,person on ground injured in air transport accident,none,-3.188138208543023e-06
71,central demyelination of corpus callosum,none,-1.8024889101297958e-06
72,fistula of intestine,none,-2.3537125599659703e-06
73,myotonic disorders,none,-3.872252989367553e-07
74,noninfective gastroenteritis and colitis unspecified,none,-8.936542741366793e-07
75,other specified general symptoms and signs,none,-5.808379484051329e-07
76,benign neoplasm other specified endocrine glands,none,-3.872252989367553e-07
77,malignant neoplasm hepatoblastoma,none,-5.808379484051329e-07
78,duodenal ulcer chronic or unspecified with haemorrhage,none,-2.8153468747404986e-06
79,pyothorax with fistula,none,-0.0007111950102256515
80,chronic kidney disease stage 3,none,-0.023644957156733426
81,respiratory conditions due to unspecified external agent,none,-0.02975987580411754
82,unspecified abdominal hernia with obstruction without gangrene,none,-2.740937887324435e-06
83,tuberculosis of genitourinary system,none,-6.123435298377444e-06
84,chronic respiratory failure,pulmonary disease,-0.016682435208892343
85,embolism and thrombosis of unspecified artery,none,-0.004041608893544435
86,other specified nontoxic goitre,none,-1.728079936924587e-06
87,neoplasm of uncertain or unknown behaviour breast,none,-4.886603846898652e-06
88,other and unspecified water transport accidents other unpowered watercraft,none,-1.290286377297889e-05
89,occupant of streetcar injured in derailment without antecedent collision,none,-4.469017852670731e-06
90,other specified leukaemias,none,-0.2014780483857237
91,cerebral infarction due to embolism of cerebral arteries,cerebrovascular disease,-0.00018080502398731824
92,neurasthenia,none,-1.0128579361889933e-06
93,other pemphigus,none,-8.192452867206157e-07
94,toxic liver disease with other disorders of liver,none,-3.798590483938824e-06
95,psoriasis unspecified,none,-2.0856909088706743e-06
96,malignant neoplasm overlapping lesion of skin,none,-0.0003433773159855491
97,other specified pulmonary heart diseases,pulmonary disease,-0.06200499020482653
98,carcinoma in situ oesophagus,esophageal cancer,-0.0052670643643892845
99,other shock,none,-3.1137292211269596e-06
100,pedal cyclist injured in collision with railway train or railway vehicle driver injured in traffic accident,none,-1.685101824477897e-05
101,sickle-cell anaemia without crisis,none,-1.3256742619205397e-06
102,mesothelioma of other sites,none,-7.106678779678077e-06
103,subcortical vascular dementia,none,-0.11283846156287325
104,annular pancreas,none,-1.1320615982413074e-06
105,malignant neoplasm branchial cleft,none,-5.609938413897453e-05
106,yellow fever unspecified,none,-9.384489629837844e-07
107,malignant neoplasm spleen,none,-2.204894641977262e-06
108,occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus driver injured in traffic accident,none,-0.0010489173118770623
109,cerebral palsy unspecified,none,-2.115305250072197e-06
110,spondyloepiphyseal dysplasia,none,-1.638490587652086e-06
111,staphylococcal arthritis and polyarthritis,none,-1.3704689365567901e-06
112,secondary hypertension unspecified,none,-0.0017837283033088625
113,other specified necrotizing vasculopathies,none,-8.522688730749906e-06
114,embolism and thrombosis of arteries of extremities unspecified,none,-0.00014507796268503625
115,varicose veins of lower extremities with ulcer,none,-1.519286925599772e-06
116,other disorders of purine and pyrimidine metabolism,none,-2.279303600971616e-06
117,adult hypertrophic pyloric stenosis,none,-2.085690923081529e-06
118,other specified inflammation of vagina and vulva,none,-1.8321032513313185e-06
119,other multiple valve diseases,none,-8.388304706841154e-06
120,other aircraft accidents injuring occupant,none,-0.00021364233973031332
121,trifascicular block,none,-0.03366340270247292
122,congenital malformation of intestine unspecified,none,-1.4000832351257486e-06
123,respiratory disorder unspecified,pulmonary disease,-0.07891841150940593
124,unspecified diabetes mellitus with peripheral circulatory complications,none,-2.5921198840705983e-06
125,rupture of chordae tendineae not elsewhere classified,none,-8.655629261511422e-05
126,petrositis,none,-1.0128579361889933e-06
127,cervicobrachial syndrome,none,-1.206470585657371e-06
128,other sickle-cell disorders,none,-1.3256742619205397e-06
129,other specified respiratory disorders,pulmonary disease,-1.9503860684721985e-05
130,tuberculous peripheral lymphadenopathy,none,-2.3833268585349288e-06
131,bus occupant injured in collision with heavy transport vehicle or bus driver injured in traffic accident,none,-3.645964800114143e-05
132,suppurative otitis media unspecified,none,-0.001333600252834799
133,person injured in collision between other specified motor vehicles nontraffic,none,-4.20099621578629e-06
134,congenital pulmonary valve insufficiency,none,-1.6088762606614182e-06
135,nodular lymphocyte predominant hodgkin lymphoma,none,-5.8766658952436046e-05
136,occipital encephalocele,none,-1.2512652887153308e-06
137,bacterial pneumonia unspecified,none,-0.048599365439017106
138,ultralight microlight or powered-glider accident injuring occupant,none,-1.726860429585031e-05
139,car occupant injured in collision with car pick-up truck or van unspecified car occupant injured in traffic accident,none,-3.920058607320698e-05
140,sequelae of intentional self-harm,none,-3.321775835729568e-06
141,seborrhoeic dermatitis unspecified,none,-1.1616758968102658e-06
142,glycogen storage disease,none,-1.6384905734412314e-06
143,occupant of pick-up truck or van injured in collision with fixed or stationary object driver injured in traffic accident,none,-2.734019474814886e-05
144,malignant neoplasm central nervous system unspecified,none,-0.0010441347310603533
145,other nonrheumatic tricuspid valve disorders,none,-4.8440736989618927e-05
146,acute haematogenous osteomyelitis,none,-1.7576942497044001e-06
147,recurrent depressive disorder current episode severe without psychotic symptoms,none,-6.07864055268692e-06
148,whole chromosome trisomy mosaicism mitotic nondisjunction,none,-3.6201582105377383e-06
149,cerebral infarction due to thrombosis of cerebral arteries,cerebrovascular disease,-4.121336087337113e-05
150,other specified osteochondrodysplasias,none,-1.4706098610872687e-05
151,mental and behavioural disorders due to use of alcohol unspecified mental and behavioural disorder,none,-1.6239819728980365e-05
152,giardiasis [lambliasis],none,-6.391456821575048e-06
153,pedestrian injured in collision with two- or three-wheeled motor vehicle traffic accident,none,-1.2663709910043508e-05
154,fibromyalgia,none,-2.4729162646508485e-06
155,hyperostosis of skull,none,-3.4561598880600286e-06
156,malignant neoplasm nipple and areola,none,-2.9793452256399178e-06
157,orthostatic hypotension,none,-3.872252989367553e-07
158,alcoholic myopathy,none,-8.936542741366793e-07
159,ulcer of intestine,none,-1.4896726128199589e-06
160,malignant neoplasm other specified male genital organs,none,-0.04300833437297058
161,birth injury to spine and spinal cord,none,-7.448362993045521e-07
162,obstructive hypertrophic cardiomyopathy,none,-0.0002674744385018357
163,neoplasm of uncertain or unknown behaviour other digestive organs,none,-6.94268058509806e-06
164,qualitative platelet defects,none,-7.000416246683017e-07
165,rupture of bladder nontraumatic,none,-2.6284034490231534e-05
166,lymphangitis,none,-7.744505978735106e-07
167,unspecified diabetes mellitus with ophthalmic complications,none,-1.325674247709685e-06
168,gilbert syndrome,none,-2.8305272934403547e-06
169,malignant neoplasm other specified female genital organs,none,-1.2960599491407265e-06
170,excessive and frequent menstruation with regular cycle,none,-1.9361264946837764e-07
171,degenerative disease of basal ganglia unspecified,none,-1.5640816002360225e-06
172,secondary and unspecified malignant neoplasm intra-abdominal lymph nodes,none,-3.8289511081757155e-06
173,chronic kidney disease stage 2,none,-0.03385139587705055
174,malignant neoplasm malignant melanoma of skin unspecified,none,-2.1897142516991153e-06
175,primary hyperaldosteronism,none,-5.06428975199924e-07
176,other maternal infectious and parasitic diseases complicating pregnancy childbirth and the puerperium,none,-3.251149345828708e-05
177,congenital absence atresia and stenosis of ileum,none,-1.2679637066526084e-05
178,ischiorectal abscess,none,-3.1081794645615446e-05
179,malignant neoplasm palate unspecified,oral cavity cancer,-0.0699616442318387
180,extremely low birth weight,none,-0.001337205977023359
181,other and unspecified intestinal obstruction,none,-4.09697284453614e-06
182,sequelae of adverse effects caused by drugs medicaments and biological substances in therapeutic use,none,-4.685997969033906e-05
183,obsessive-compulsive disorder unspecified,none,-3.932974436793302e-06
184,other benign neoplasm cervix uteri,none,-2.14491956285201e-06
185,ischaemia and infarction of kidney,none,-0.20196246996256662
186,actinomycosis unspecified,none,-7.000416246683017e-07
187,karyotype 47xxx,none,-2.023426158359598e-05
188,malignant neoplasm vallecula,none,-0.5848459887549353
189,echinococcus multilocularis infection unspecified,none,-2.264123224904324e-06
190,other hypoparathyroidism,none,-1.4000832493366033e-06
191,coeliac disease,none,-2.3985072488130754e-06
192,other specific arthropathies not elsewhere classified,none,-0.001712091805586624
193,spastic hemiplegia,none,-3.8289513071276815e-06
194,benign neoplasm bladder,none,-0.061973909938032534
195,other congenital malformations of pharynx,none,-4.0225638855417856e-06
196,cleft palate unspecified,none,-7.000416246683017e-07
197,alzheimer disease unspecified,none,-1.3256742619205397e-06
198,congenital subaortic stenosis,none,-2.3985072346022207e-06
199,other specified degenerative diseases of basal ganglia,none,-1.8024889243406506e-06
200,malignant neoplasm of other and ill-defined sites abdomen,none,-4.726313432001916e-05
201,gastrojejunal ulcer acute with haemorrhage,none,-4.27540516056979e-06
202,neoplasm of uncertain or unknown behaviour other specified sites,none,-9.669184279914589e-06
203,infantile spinal muscular atrophy type i [werdnig-hoffman],none,-0.00011126032245556416
204,nonpyogenic thrombosis of intracranial venous system,none,-0.0026837898970768492
205,acute pulmonary manifestations due to radiation,pulmonary disease,-0.5759718857254086
206,rupture of papillary muscle not elsewhere classified,none,-0.03367638896766323
207,localization-related focalpartial idiopathic epilepsy and epileptic syndromes with seizures of localized onset,none,-4.639834831721146e-05
208,stenosis of pulmonary artery,pulmonary disease,-0.07010962746441862
209,immunoproliferative small intestinal disease,none,-9.580341540527115e-06
210,cutaneous abscess furuncle and carbuncle of buttock,none,-1.2068438138612692e-05
211,varicella encephalitis,none,-1.2064705998682257e-06
212,atherosclerotic heart disease,ischaemic heart disease,-4.370220462135421e-05
213,unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident,none,-1.1948487752988513e-05
214,scoliosis unspecified,none,-1.7576942354935454e-06
215,vesicoureteral-reflux-associated uropathy,none,-5.557031272473978e-06
216,refractory anaemia with ringed sideroblasts,none,-0.0022277843673634834
217,mental and behavioural disorders due to use of opioids unspecified mental and behavioural disorder,none,-1.6016592624623627e-05
218,turner syndrome unspecified,none,-1.5640816002360225e-06
219,acquired haemolytic anaemia unspecified,none,-1.7576942354935454e-06
220,familial dysautonomia [riley-day],none,-7.777106219464258e-06
221,neoplasm of uncertain or unknown behaviour bone and articular cartilage,none,-9.549980717338258e-06
222,migraine with aura [classical migraine],none,-3.500954619539698e-06
223,car occupant injured in noncollision transport accident passenger injured in nontraffic accident,none,-1.6001412575405993e-05
224,functional intestinal disorder unspecified,none,-2.5473252378560574e-06
225,chronic obstructive pulmonary disease with acute lower respiratory infection,pulmonary disease,-9.266778619121396e-06
226,congenital malformation of nervous system unspecified,none,-2.9793452256399178e-06
227,inflammatory myopathy not elsewhere classified,none,-4.544173279441566e-06
228,tuberculosis of adrenal glands,none,-0.001180923415944335
229,benign neoplasm respiratory system unspecified,none,-0.002547894257517669
230,duodenal ulcer unspecified as acute or chronic without haemorrhage or perforation,none,-2.815346860529644e-06
231,ventral hernia with gangrene until 2013,none,-2.94973089864925e-06
232,spontaneous rupture of unspecified tendon,none,-1.012857950399848e-06
233,encephalopathy unspecified,none,-1.9513068991727778e-06
234,grand mal seizures unspecified with or without petit mal,none,-6.421071148565716e-06
235,other disorders of glycoprotein metabolism,none,-1.9065122103256726e-06
236,acute appendicitis other and unspecified,none,-9.341934188000778e-06
237,secondary malignant neoplasm of bone and bone marrow,none,-0.00018999521647344864
238,leptospirosis icterohaemorrhagica,none,-3.217752549744546e-06
239,water-transport-related drowning and submersion without accident to watercraft unspecified watercraft,none,-2.9158609677892855e-05
240,chronic lymphocytic leukaemia of b-cell type,none,-0.00056776844576234
241,malignant neoplasm overlapping lesion of stomach,stomach cancer,-2.340796626754127e-05
242,carotid artery syndrome hemispheric,cerebrovascular disease,-0.5760787569097232
243,vesical fistula not elsewhere classified,none,-1.7820574953475443e-05
244,benign neoplasm mediastinum,none,-1.8472836416094651e-06
245,peptic ulcer site unspecified chronic without haemorrhage or perforation,none,-7.374700544460211e-06
246,other specified complications of labour and delivery,none,-1.638490587652086e-06
247,bladder-neck obstruction,none,-0.014177711672985538
248,pedal cyclist injured in collision with fixed or stationary object driver injured in nontraffic accident,none,-2.392808315221373e-05
249,extranodal nk/t-cell lymphoma nasal type,none,-5.512236569416018e-06
250,urinary catheterization,none,-2.1897142516991153e-06
251,cardiac-stimulant glycosides and drugs of similar action,none,-0.003185762881315668
252,reye syndrome,none,-0.0009196286011956545
253,occupant of heavy transport vehicle injured in noncollision transport accident passenger injured in traffic accident,none,-1.2321279129423601e-05
254,myeloid leukaemia unspecified,acute myeloid leukemia,-0.4287577107717908
255,mental and behavioural disorders due to use of other stimulants including caffeine unspecified mental and behavioural disorder,none,-1.4496559685994725e-05
256,helminthiasis unspecified,none,-2.6217342394829757e-06
257,aneurysm of pulmonary artery,pulmonary disease,-0.4741307786121354
258,other specified respiratory conditions of newborn,none,-0.029761820275112427
259,malignant neoplasm nasopharynx unspecified,none,-0.016098941483107865
260,unspecified diabetes mellitus without complications,none,-2.383326901167493e-06
261,neoplasm of uncertain or unknown behaviour pituitary gland,none,-4.797014568680424e-06
262,malignant neoplasm liver cell carcinoma,none,-5.408213141322449e-06
263,atherosclerosis of arteries of extremities,ischaemic heart disease,-0.31421223181966695
264,hypoplastic left heart syndrome,none,-0.00043612223585398624
265,malignant neoplasm malignant neoplasm of skin unspecified,none,-3.316748664872193e-05
266,endotracheal tube wrongly placed during anaesthetic procedure,none,-1.2808795730734346e-06
267,actinomycetoma,none,-7.000416246683017e-07
268,disorders of meninges not elsewhere classified,none,-1.2064705998682257e-06
269,benign neoplasm liver,none,-3.0241399286978776e-06
270,disorders of vagus nerve,none,-1.0128579361889933e-06
271,neurofibromatosis nonmalignant,none,-1.593695898804981e-06
272,benign neoplasm skin unspecified,none,-1.4448779381837085e-06
273,driver of all-terrain or other off-road motor vehicle injured in traffic accident,none,-5.511490087428683e-06
274,intraductal carcinoma in situ,none,-0.0008334836730199413
275,prune belly syndrome,none,-3.620158167905174e-06
276,radiculopathy,none,-0.0011746952057336557
277,keratitis unspecified,none,-1.1320615982413074e-06
278,accident to watercraft causing other injury unspecified watercraft,none,-1.2808795730734346e-06
279,prepatellar bursitis,none,-8.192453009314704e-07
280,gastric ulcer unspecified as acute or chronic without haemorrhage or perforation,none,-0.023266371206844383
281,disorder of eye and adnexa unspecified,none,-1.4000832493366033e-06
282,acute nephritic syndrome unspecified,none,-1.4448779239728538e-06
283,whooping cough unspecified,none,-1.132061612452162e-06
284,embolism and thrombosis of other specified veins,none,-9.133140949302287e-06
285,accident to watercraft causing other injury merchant ship,none,-2.0257158865888414e-06
286,selective deficiency of immunoglobulin a [iga],none,-1.6285360985079933e-05
287,acne vulgaris,none,-1.4896725986091042e-06
288,hepatosplenic t-cell lymphoma,none,-0.0006516878276983107
289,cefalosporins and other beta-lactam antibiotics,none,-3.217752549744546e-06
290,rett syndrome,none,-1.0576526250360985e-06
291,other specified congenital musculoskeletal deformities,none,-1.6832852622883365e-06
292,other specified endocrine disorders,none,-9.384489629837844e-07
293,pathological dislocation and subluxation of joint not elsewhere classified,none,-8.089922417298112e-06
294,lichen simplex chronicus,none,-3.9777691966946804e-06
295,dorsalgia unspecified,none,-1.087266923605057e-06
296,other sphingolipidosis,none,-1.8024889101297958e-06
297,neoplasm of uncertain or unknown behaviour female genital organ unspecified,none,-1.0175613255114513e-05
298,malignant neoplasm malignant melanoma of lip,none,-0.002817398845152752
299,accident on board watercraft without accident to watercraft not causing drowning and submersion unspecified watercraft,none,-1.4377355967098993e-05
300,isomerism of atrial appendages,none,-0.0005603929988922118
301,mild hyperemesis gravidarum,none,-8.192453009314704e-07
302,malignant neoplasm malignant melanoma of ear and external auricular canal,none,-1.2410868606593795e-05
303,polymyalgia rheumatica,none,-8.192453009314704e-07
304,secondary malignant neoplasm unspecified site,none,-9.103526949161278e-06
305,toxoplasma meningoencephalitis,none,-1.0576526392469532e-06
306,polyostotic fibrous dysplasia,none,-1.2512652745044761e-06
307,other congenital deformities of chest,none,-1.012857950399848e-06
308,chronic obstructive pulmonary disease with acute exacerbation unspecified,pulmonary disease,-6.093074432556023e-06
309,cyst of kidney acquired,none,-9.814866558599533e-05
310,non-insulin-dependent diabetes mellitus with peripheral circulatory complications,none,-3.3665705103658183e-06
311,bacterial infection unspecified,none,-2.0408962484452786e-06
312,pulmonary heart disease unspecified,pulmonary disease,-0.14360859845876917
313,cyst of spleen,none,-1.012857950399848e-06
314,enterocolitis due to clostridium difficile,none,-9.680632473418882e-07
315,carcinoma in situ lip oral cavity and pharynx,oral cavity cancer,-1.2202822389895118e-05
316,motorcycle rider injured in noncollision transport accident driver injured in traffic accident,none,-1.0145999198130085e-05
317,anal abscess,none,-8.192453009314704e-07
318,acute respiratory failure,pulmonary disease,-0.0619953156652997
319,schizophrenia unspecified,none,-9.384489629837844e-07
320,progressive external ophthalmoplegia,none,-1.2960599491407265e-06
321,acute pancreatitis unspecified,none,-0.12695902545004856
322,disorders of hypoglossal nerve,none,-1.5192869113889174e-06
323,acute upper respiratory infection unspecified,none,-0.47409751965821556
324,pneumothorax unspecified,none,-0.002137807293451033
325,occupant of heavy transport vehicle injured in noncollision transport accident driver injured in traffic accident,none,-1.1993282370781344e-05
326,diverticulum of oesophagus acquired,none,-0.00018380029671050124
327,crest syndrome,none,-8.192453009314704e-07
328,late syphilis unspecified,none,-8.936542741366793e-07
329,acute cholecystitis,none,-1.519286925599772e-06
330,disorder of glycoprotein metabolism unspecified,none,-1.206470585657371e-06
331,cerebrospinal fluid leak,none,-1.012857950399848e-06
332,paralysis of vocal cords and larynx,larynx cancer,-0.6334505952802516
333,neoplasm of uncertain or unknown behaviour aortic body and other paraganglia,none,-1.2321279285743003e-05
334,progressive supranuclear ophthalmoplegia [steele-richardson-olszewski],none,-7.076318141230331e-06
335,other forms of scoliosis,none,-5.214600406588943e-06
336,meningismus,none,-0.00043719506909667416
337,traumatic arthropathy,none,-8.192453009314704e-07
338,interstitial and deep keratitis,none,-1.4448779381837085e-06
339,car occupant injured in collision with fixed or stationary object driver injured in nontraffic accident,none,-5.3482381332514706e-06
340,vitamin b12 deficiency anaemia due to intrinsic factor deficiency,none,-2.6961432126881846e-06
341,bus occupant injured in collision with car pick-up truck or van driver injured in traffic accident,none,-5.3178774379603055e-06
342,propionic acid derivatives,none,-1.7576942497044001e-06
343,influenza with other respiratory manifestations other influenza virus identified,none,-0.0005566824637668333
344,drug or medicament unspecified,none,-2.69614319847733e-06
345,lymphocyte-rich classical hodgkin lymphoma,none,-1.4870096904928687e-05
346,salmonella enteritis,none,-1.0846786594242985e-05
347,cellulitis unspecified,none,-2.0408963052886975e-06
348,neonatal cardiac failure,none,-0.0004946069517899332
349,intraspinal abscess and granuloma,none,-1.325674247709685e-06
350,panniculitis unspecified,none,-3.872252989367553e-07
351,status epilepticus unspecified,none,-1.132061612452162e-06
352,malignant neoplasm tail of pancreas,pancreatic cancer,-0.0001439451460072405
353,disorder of amino-acid metabolism unspecified,none,-1.132061612452162e-06
354,subarachnoid haemorrhage from other intracranial arteries,cerebrovascular disease,-0.47410397137693394
355,pedal cyclist injured in collision with heavy transport vehicle or bus driver injured in traffic accident,none,-1.762546935424325e-05
356,fetus and newborn affected by other maternal complications of pregnancy,none,-1.712899560857295e-06
357,aortic valve stenosis with insufficiency,none,-0.029780432172117344
358,other specified birth injuries,none,-9.680632473418882e-07
359,infarction of liver,none,-9.893157837836952e-06
360,pedal cyclist injured in collision with car pick-up truck or van passenger injured in traffic accident,none,-0.0005708525609122717
361,acute suppurative otitis media,none,-2.1600999247084474e-06
362,other hereditary ataxias,none,-8.192453009314704e-07
363,acute myocarditis unspecified,none,-0.0059379912371611
364,other severe and complicated plasmodium falciparum malaria,none,-2.636914601339413e-06
365,drug-induced polyneuropathy,none,-8.507508269417485e-06
366,mental and behavioural disorders due to use of volatile solvents harmful use,none,-3.7689762280024297e-06
367,congenital toxoplasmosis,none,-1.6088762890831276e-06
368,alcoholic liver disease unspecified,none,-4.2161765207993085e-06
369,malignant neoplasm overlapping lesion of accessory sinuses,none,-0.013092076580733192
370,congenital malformation of male genital organ unspecified,none,-3.694567254797221e-06
371,spondylolysis,none,-2.2345088979136563e-06
372,gastrojejunal ulcer unspecified as acute or chronic without haemorrhage or perforation,none,-0.0003440477432263833
373,septo-optic dysplasia,none,-1.3704689365567901e-06
374,inflammatory polyneuropathy unspecified,none,-2.472916236229139e-06
375,non-insulin-dependent diabetes mellitus with multiple complications,none,-1.7576942639152549e-06
376,enteropathy-type intestinal t-cell lymphoma,none,-1.6494154110091586e-05
377,flaccid tetraplegia,none,-1.3256742619205397e-06
378,malignant neoplasm parietal lobe,none,-1.8321032513313185e-06
379,malignant neoplasm parathyroid gland,none,-1.132061612452162e-06
380,tinea manuum,none,-1.2064705998682257e-06
381,malignant neoplasm cheek mucosa,oral cavity cancer,-0.0004928338508847219
382,other specified crystal arthropathies,none,-8.954708633268638e-06
383,deletions with other complex rearrangements,none,-2.070510547014237e-06
384,chronic inflammation of lacrimal passages,none,-0.00043788067652883456
385,atresia and stenosis of ureter,none,-1.8024889243406506e-06
386,cardiac arrest unspecified,ischaemic heart disease,-0.5759675941910132
387,other phakomatoses not elsewhere classified,none,-2.189714223277406e-06
388,malignant neoplasm vestibule of mouth,oral cavity cancer,-9.013937358304247e-06
389,infections of the genital tract in pregnancy,none,-3.7393618157466335e-06
390,benign neoplasm heart,none,-1.7128995466464403e-06
391,unspecified nephritic syndrome other,none,-2.82505214528328e-05
392,thromboangiitis obliterans [buerger],none,-0.00599295908470765
393,haemophilus influenzae infection unspecified site,none,-1.3256742761313944e-06
394,extreme immaturity,none,-1.1320616266630168e-06
395,pedestrian injured in traffic accident involving other and unspecified motor vehicles,none,-9.147575127599339e-06
396,hereditary hypogammaglobulinaemia,none,-8.34351020273516e-06
397,myoclonus,none,-7.000416246683017e-07
398,acute transmural myocardial infarction of anterior wall,ischaemic heart disease,-9.495977873541506e-05
399,car occupant injured in collision with heavy transport vehicle or bus passenger injured in traffic accident,none,-1.6091001683093964e-05
400,benign lipomatous neoplasm of skin and subcutaneous tissue of head face and neck,none,-2.8601415351658943e-06
401,antibody deficiency with near-normal immunoglobulins or with hyperimmunoglobulinaemia,none,-1.580779978382907e-05
402,phlebitis of portal vein,none,-2.085690923081529e-06
403,juvenile osteochondrosis of pelvis,none,-1.3704689507676449e-06
404,myocarditis unspecified,none,-0.0003835421441777953
405,other epilepsy,none,-5.808379484051329e-07
406,legal intervention means unspecified,none,-2.353712531544261e-06
407,persistent delusional disorder unspecified,none,-6.256326372522381e-07
408,osteochondrodysplasia unspecified,none,-0.00023855223459179342
409,encephalocele unspecified,none,-1.132061612452162e-06
410,urethral stricture unspecified,none,-3.44172580923896e-06
411,other bacterial sepsis of newborn,none,-1.087266923605057e-06
412,malignant neoplasm lower gum,oral cavity cancer,-2.1455913724821585e-05
413,chronic frontal sinusitis,none,-2.3985072061805113e-06
414,endocrine disorder unspecified,none,-1.012857950399848e-06
415,congenital malformation syndromes predominantly associated with short stature,none,-5.184239682876068e-06
416,specific isolated phobias,none,-1.4896725986091042e-06
417,other congenital malformations of spine not associated with scoliosis,none,-5.213854123553574e-06
418,multi-system degeneration,none,-1.4000832493366033e-06
419,other congenital malformations of pancreas and pancreatic duct,none,-7.941104271935728e-06
420,other chondrocalcinosis,none,-2.7561182349700175e-06
421,holoprosencephaly,none,-1.221651004357227e-06
422,occupant of three-wheeled motor vehicle injured in noncollision transport accident person injured while boarding or alighting,none,-1.0458815296487955e-05
423,carcinoma in situ rectum,colorectal cancer,-0.02978092385420439
